100 	 10 	 1000 
0 
0.    0.744 0.057 0.048 0.001 0.006 0.    0.034 0.106 0.004 
1 	  5 	   9 	 0.1662 	 0.1870 	 0.2077 
2 	  5 	   9 	 0.1343 	 0.1511 	 0.1678 
3 	  5 	   9 	 0.0875 	 0.0985 	 0.1094 
4 	  5 	   4 	 0.1563 	 0.1758 	 0.1953 
5 	  5 	   9 	 0.3127 	 0.3517 	 0.3908 
6 	  5 	   9 	 0.3912 	 0.4400 	 0.4889 
7 	  5 	   9 	 0.6898 	 0.7761 	 0.8623 
8 	  5 	   9 	 0.0849 	 0.0956 	 0.1062 
9 	  5 	   9 	 0.5706 	 0.6419 	 0.7133 
10 	  5 	   9 	 0.7415 	 0.8341 	 0.9268 
1 	  6 	   8 	 0.1087 	 0.1223 	 0.1359 
2 	  6 	   8 	 0.1338 	 0.1505 	 0.1672 
3 	  6 	   8 	 0.0959 	 0.1079 	 0.1199 
4 	  6 	   8 	 0.0836 	 0.0941 	 0.1045 
5 	  6 	   8 	 0.3527 	 0.3968 	 0.4408 
6 	  6 	   8 	 0.4173 	 0.4695 	 0.5216 
7 	  6 	   8 	 0.7507 	 0.8445 	 0.9383 
8 	  6 	   8 	 0.1300 	 0.1462 	 0.1625 
9 	  6 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  6 	   8 	 0.4946 	 0.5564 	 0.6183 
1 	  7 	   0 	 0.6142 	 0.6909 	 0.7677 
2 	  7 	   0 	 0.6445 	 0.7251 	 0.8056 
3 	  7 	   0 	 0.0987 	 0.1110 	 0.1233 
4 	  7 	   0 	 0.2242 	 0.2522 	 0.2803 
5 	  7 	   0 	 0.6821 	 0.7673 	 0.8526 
6 	  7 	   0 	 0.7173 	 0.8069 	 0.8966 
7 	  7 	   0 	 0.7205 	 0.8106 	 0.9006 
8 	  7 	   0 	 0.2156 	 0.2425 	 0.2695 
9 	  7 	   0 	 0.6734 	 0.7576 	 0.8417 
10 	  7 	   0 	 0.7530 	 0.8471 	 0.9412 
1 	  8 	   0 	 0.6409 	 0.7210 	 0.8011 
2 	  8 	   0 	 0.6506 	 0.7319 	 0.8132 
3 	  8 	   0 	 0.1061 	 0.1193 	 0.1326 
4 	  8 	   0 	 0.3502 	 0.3940 	 0.4378 
5 	  8 	   0 	 0.6960 	 0.7829 	 0.8699 
6 	  8 	   0 	 0.7275 	 0.8185 	 0.9094 
7 	  8 	   0 	 0.7553 	 0.8498 	 0.9442 
8 	  8 	   0 	 0.4294 	 0.4831 	 0.5368 
9 	  8 	   0 	 0.6800 	 0.7650 	 0.8500 
10 	  8 	   0 	 0.7638 	 0.8593 	 0.9548 
1 	  9 	   8 	 0.1087 	 0.1223 	 0.1359 
2 	  9 	   8 	 0.1342 	 0.1509 	 0.1677 
3 	  9 	   9 	 0.0724 	 0.0814 	 0.0905 
4 	  9 	   6 	 0.0612 	 0.0688 	 0.0765 
5 	  9 	   5 	 0.2966 	 0.3337 	 0.3708 
6 	  9 	   8 	 0.3693 	 0.4154 	 0.4616 
7 	  9 	   8 	 0.6755 	 0.7599 	 0.8443 
8 	  9 	   8 	 0.1208 	 0.1359 	 0.1510 
9 	  9 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  9 	   8 	 0.2648 	 0.2979 	 0.3310 
1 	  10 	   9 	 0.2589 	 0.2912 	 0.3236 
2 	  10 	   9 	 0.2853 	 0.3210 	 0.3566 
3 	  10 	   4 	 0.0621 	 0.0699 	 0.0776 
4 	  10 	   9 	 0.1333 	 0.1500 	 0.1666 
5 	  10 	   9 	 0.3083 	 0.3469 	 0.3854 
6 	  10 	   9 	 0.3471 	 0.3905 	 0.4339 
7 	  10 	   7 	 0.2198 	 0.2473 	 0.2748 
8 	  10 	   9 	 0.1019 	 0.1146 	 0.1273 
9 	  10 	   9 	 0.6138 	 0.6905 	 0.7673 
10 	  10 	   9 	 0.5177 	 0.5825 	 0.6472 
1 	  11 	   9 	 0.1701 	 0.1914 	 0.2127 
2 	  11 	   9 	 0.1668 	 0.1877 	 0.2086 
3 	  11 	   8 	 0.0761 	 0.0856 	 0.0951 
4 	  11 	   9 	 0.1150 	 0.1293 	 0.1437 
5 	  11 	   4 	 0.2752 	 0.3096 	 0.3440 
6 	  11 	   9 	 0.3724 	 0.4190 	 0.4655 
7 	  11 	   9 	 0.1953 	 0.2197 	 0.2441 
8 	  11 	   1 	 0.0869 	 0.0978 	 0.1086 
9 	  11 	   9 	 0.4777 	 0.5374 	 0.5972 
10 	  11 	   9 	 0.5711 	 0.6425 	 0.7139 
1 	  12 	   5 	 0.1922 	 0.2162 	 0.2402 
2 	  12 	   5 	 0.2789 	 0.3138 	 0.3487 
3 	  12 	   5 	 0.0749 	 0.0843 	 0.0936 
4 	  12 	   2 	 0.0760 	 0.0855 	 0.0950 
5 	  12 	   5 	 0.3694 	 0.4156 	 0.4617 
6 	  12 	   5 	 0.4841 	 0.5446 	 0.6052 
7 	  12 	   5 	 0.7576 	 0.8523 	 0.9470 
8 	  12 	   5 	 0.1561 	 0.1756 	 0.1951 
9 	  12 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  12 	   5 	 0.7577 	 0.8524 	 0.9471 
1 	  13 	   3 	 0.3654 	 0.4111 	 0.4568 
2 	  13 	   3 	 0.4160 	 0.4680 	 0.5200 
3 	  13 	   3 	 0.1034 	 0.1164 	 0.1293 
4 	  13 	   3 	 0.0959 	 0.1078 	 0.1198 
5 	  13 	   3 	 0.5259 	 0.5916 	 0.6574 
6 	  13 	   3 	 0.7037 	 0.7917 	 0.8797 
7 	  13 	   3 	 0.7574 	 0.8520 	 0.9467 
8 	  13 	   3 	 0.1935 	 0.2176 	 0.2418 
9 	  13 	   3 	 0.4564 	 0.5134 	 0.5705 
10 	  13 	   3 	 0.7639 	 0.8594 	 0.9549 
1 	  14 	   6 	 0.5175 	 0.5821 	 0.6468 
2 	  14 	   6 	 0.5920 	 0.6660 	 0.7400 
3 	  14 	   6 	 0.1152 	 0.1296 	 0.1439 
4 	  14 	   5 	 0.0760 	 0.0856 	 0.0951 
5 	  14 	   6 	 0.5759 	 0.6479 	 0.7199 
6 	  14 	   6 	 0.5579 	 0.6276 	 0.6974 
7 	  14 	   6 	 0.7579 	 0.8527 	 0.9474 
8 	  14 	   6 	 0.3572 	 0.4019 	 0.4465 
9 	  14 	   6 	 0.5238 	 0.5893 	 0.6547 
10 	  14 	   6 	 0.7638 	 0.8593 	 0.9547 
1 	  15 	   8 	 0.1063 	 0.1196 	 0.1329 
2 	  15 	   4 	 0.1594 	 0.1794 	 0.1993 
3 	  15 	   4 	 0.0693 	 0.0780 	 0.0867 
4 	  15 	   2 	 0.0654 	 0.0735 	 0.0817 
5 	  15 	   6 	 0.1180 	 0.1328 	 0.1476 
6 	  15 	   6 	 0.1706 	 0.1919 	 0.2132 
7 	  15 	   8 	 0.1428 	 0.1607 	 0.1785 
8 	  15 	   2 	 0.1266 	 0.1424 	 0.1583 
9 	  15 	   8 	 0.1452 	 0.1634 	 0.1815 
10 	  15 	   8 	 0.2211 	 0.2487 	 0.2763 
1 	  16 	   1 	 0.6338 	 0.7130 	 0.7922 
2 	  16 	   1 	 0.6487 	 0.7298 	 0.8109 
3 	  16 	   1 	 0.2077 	 0.2337 	 0.2596 
4 	  16 	   1 	 0.4144 	 0.4662 	 0.5180 
5 	  16 	   1 	 0.6958 	 0.7827 	 0.8697 
6 	  16 	   1 	 0.7277 	 0.8186 	 0.9096 
7 	  16 	   1 	 0.7579 	 0.8526 	 0.9474 
8 	  16 	   1 	 0.5111 	 0.5750 	 0.6389 
9 	  16 	   1 	 0.6799 	 0.7649 	 0.8499 
10 	  16 	   1 	 0.7639 	 0.8594 	 0.9549 
1 	  17 	   9 	 0.2598 	 0.2923 	 0.3248 
2 	  17 	   9 	 0.3093 	 0.3480 	 0.3867 
3 	  17 	   7 	 0.0705 	 0.0793 	 0.0881 
4 	  17 	   9 	 0.1424 	 0.1602 	 0.1780 
5 	  17 	   9 	 0.3155 	 0.3549 	 0.3943 
6 	  17 	   9 	 0.4189 	 0.4712 	 0.5236 
7 	  17 	   9 	 0.6503 	 0.7315 	 0.8128 
8 	  17 	   9 	 0.0920 	 0.1035 	 0.1150 
9 	  17 	   9 	 0.6083 	 0.6843 	 0.7603 
10 	  17 	   9 	 0.7540 	 0.8482 	 0.9425 
1 	  18 	   8 	 0.1087 	 0.1223 	 0.1359 
2 	  18 	   8 	 0.1342 	 0.1509 	 0.1677 
3 	  18 	   8 	 0.0918 	 0.1033 	 0.1147 
4 	  18 	   8 	 0.0946 	 0.1064 	 0.1182 
5 	  18 	   8 	 0.3773 	 0.4245 	 0.4716 
6 	  18 	   8 	 0.4531 	 0.5098 	 0.5664 
7 	  18 	   8 	 0.7233 	 0.8137 	 0.9041 
8 	  18 	   8 	 0.1410 	 0.1586 	 0.1763 
9 	  18 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  18 	   8 	 0.5629 	 0.6332 	 0.7036 
1 	  19 	   3 	 0.3245 	 0.3651 	 0.4057 
2 	  19 	   3 	 0.3631 	 0.4085 	 0.4539 
3 	  19 	   3 	 0.0979 	 0.1101 	 0.1223 
4 	  19 	   3 	 0.0961 	 0.1081 	 0.1201 
5 	  19 	   3 	 0.4424 	 0.4977 	 0.5530 
6 	  19 	   3 	 0.6418 	 0.7220 	 0.8022 
7 	  19 	   3 	 0.6683 	 0.7518 	 0.8354 
8 	  19 	   2 	 0.1183 	 0.1330 	 0.1478 
9 	  19 	   3 	 0.2765 	 0.3111 	 0.3457 
10 	  19 	   3 	 0.7581 	 0.8529 	 0.9477 
1 	  20 	   5 	 0.1580 	 0.1778 	 0.1975 
2 	  20 	   5 	 0.2651 	 0.2983 	 0.3314 
3 	  20 	   3 	 0.0789 	 0.0887 	 0.0986 
4 	  20 	   5 	 0.0685 	 0.0771 	 0.0856 
5 	  20 	   5 	 0.4215 	 0.4742 	 0.5269 
6 	  20 	   5 	 0.6358 	 0.7152 	 0.7947 
7 	  20 	   5 	 0.7497 	 0.8434 	 0.9372 
8 	  20 	   5 	 0.1181 	 0.1328 	 0.1476 
9 	  20 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  20 	   5 	 0.7621 	 0.8574 	 0.9527 
1 	  21 	   3 	 0.2828 	 0.3182 	 0.3535 
2 	  21 	   3 	 0.3589 	 0.4037 	 0.4486 
3 	  21 	   3 	 0.0749 	 0.0843 	 0.0936 
4 	  21 	   3 	 0.1006 	 0.1132 	 0.1258 
5 	  21 	   3 	 0.5458 	 0.6140 	 0.6822 
6 	  21 	   3 	 0.6703 	 0.7540 	 0.8378 
7 	  21 	   3 	 0.7566 	 0.8511 	 0.9457 
8 	  21 	   3 	 0.2036 	 0.2290 	 0.2545 
9 	  21 	   3 	 0.4345 	 0.4888 	 0.5432 
10 	  21 	   3 	 0.7639 	 0.8594 	 0.9549 
1 	  22 	   9 	 0.2646 	 0.2977 	 0.3308 
2 	  22 	   9 	 0.3060 	 0.3443 	 0.3826 
3 	  22 	   4 	 0.0741 	 0.0833 	 0.0926 
4 	  22 	   9 	 0.1562 	 0.1757 	 0.1952 
5 	  22 	   9 	 0.3787 	 0.4261 	 0.4734 
6 	  22 	   9 	 0.4527 	 0.5092 	 0.5658 
7 	  22 	   9 	 0.7310 	 0.8224 	 0.9138 
8 	  22 	   4 	 0.0856 	 0.0963 	 0.1070 
9 	  22 	   9 	 0.6064 	 0.6822 	 0.7581 
10 	  22 	   9 	 0.7622 	 0.8575 	 0.9528 
1 	  23 	   2 	 0.1113 	 0.1252 	 0.1391 
2 	  23 	   2 	 0.3988 	 0.4486 	 0.4985 
3 	  23 	   1 	 0.0786 	 0.0885 	 0.0983 
4 	  23 	   3 	 0.0934 	 0.1051 	 0.1167 
5 	  23 	   2 	 0.3533 	 0.3974 	 0.4416 
6 	  23 	   2 	 0.4726 	 0.5317 	 0.5908 
7 	  23 	   2 	 0.6832 	 0.7686 	 0.8541 
8 	  23 	   2 	 0.1156 	 0.1300 	 0.1445 
9 	  23 	   2 	 0.6104 	 0.6867 	 0.7630 
10 	  23 	   2 	 0.6256 	 0.7038 	 0.7820 
1 	  24 	   2 	 0.4727 	 0.5318 	 0.5909 
2 	  24 	   2 	 0.6252 	 0.7034 	 0.7815 
3 	  24 	   4 	 0.0775 	 0.0872 	 0.0969 
4 	  24 	   2 	 0.0644 	 0.0725 	 0.0805 
5 	  24 	   2 	 0.1772 	 0.1994 	 0.2215 
6 	  24 	   2 	 0.3451 	 0.3883 	 0.4314 
7 	  24 	   2 	 0.7473 	 0.8407 	 0.9341 
8 	  24 	   4 	 0.0780 	 0.0878 	 0.0975 
9 	  24 	   2 	 0.3436 	 0.3866 	 0.4295 
10 	  24 	   2 	 0.6431 	 0.7235 	 0.8039 
1 	  25 	   1 	 0.6375 	 0.7172 	 0.7969 
2 	  25 	   1 	 0.6478 	 0.7287 	 0.8097 
3 	  25 	   1 	 0.2027 	 0.2280 	 0.2533 
4 	  25 	   1 	 0.4799 	 0.5398 	 0.5998 
5 	  25 	   1 	 0.6960 	 0.7831 	 0.8701 
6 	  25 	   1 	 0.7277 	 0.8186 	 0.9096 
7 	  25 	   1 	 0.7578 	 0.8525 	 0.9473 
8 	  25 	   1 	 0.4433 	 0.4987 	 0.5542 
9 	  25 	   1 	 0.6797 	 0.7647 	 0.8496 
10 	  25 	   1 	 0.7639 	 0.8594 	 0.9549 
1 	  26 	   6 	 0.3811 	 0.4288 	 0.4764 
2 	  26 	   6 	 0.4570 	 0.5141 	 0.5713 
3 	  26 	   1 	 0.1041 	 0.1171 	 0.1301 
4 	  26 	   6 	 0.0729 	 0.0820 	 0.0911 
5 	  26 	   6 	 0.2930 	 0.3297 	 0.3663 
6 	  26 	   6 	 0.3149 	 0.3543 	 0.3937 
7 	  26 	   6 	 0.7579 	 0.8526 	 0.9474 
8 	  26 	   6 	 0.2179 	 0.2452 	 0.2724 
9 	  26 	   6 	 0.4469 	 0.5028 	 0.5586 
10 	  26 	   6 	 0.7614 	 0.8566 	 0.9518 
1 	  27 	   7 	 0.5041 	 0.5672 	 0.6302 
2 	  27 	   7 	 0.4760 	 0.5355 	 0.5950 
3 	  27 	   7 	 0.1137 	 0.1279 	 0.1421 
4 	  27 	   7 	 0.1598 	 0.1798 	 0.1997 
5 	  27 	   7 	 0.4203 	 0.4728 	 0.5253 
6 	  27 	   7 	 0.5573 	 0.6270 	 0.6967 
7 	  27 	   7 	 0.5775 	 0.6497 	 0.7219 
8 	  27 	   7 	 0.1774 	 0.1995 	 0.2217 
9 	  27 	   7 	 0.6789 	 0.7638 	 0.8486 
10 	  27 	   7 	 0.6641 	 0.7472 	 0.8302 
1 	  28 	   7 	 0.5395 	 0.6070 	 0.6744 
2 	  28 	   7 	 0.5385 	 0.6059 	 0.6732 
3 	  28 	   7 	 0.1209 	 0.1361 	 0.1512 
4 	  28 	   7 	 0.2428 	 0.2731 	 0.3035 
5 	  28 	   7 	 0.5168 	 0.5814 	 0.6460 
6 	  28 	   7 	 0.5556 	 0.6251 	 0.6945 
7 	  28 	   7 	 0.5522 	 0.6212 	 0.6902 
8 	  28 	   7 	 0.2803 	 0.3153 	 0.3503 
9 	  28 	   7 	 0.6794 	 0.7643 	 0.8492 
10 	  28 	   7 	 0.6205 	 0.6981 	 0.7756 
1 	  29 	   1 	 0.5973 	 0.6720 	 0.7467 
2 	  29 	   1 	 0.5887 	 0.6623 	 0.7359 
3 	  29 	   1 	 0.1217 	 0.1369 	 0.1521 
4 	  29 	   1 	 0.3220 	 0.3622 	 0.4025 
5 	  29 	   1 	 0.6315 	 0.7104 	 0.7894 
6 	  29 	   1 	 0.7236 	 0.8140 	 0.9045 
7 	  29 	   1 	 0.7559 	 0.8503 	 0.9448 
8 	  29 	   1 	 0.3794 	 0.4268 	 0.4742 
9 	  29 	   1 	 0.6058 	 0.6815 	 0.7572 
10 	  29 	   1 	 0.7619 	 0.8571 	 0.9523 
1 	  30 	   2 	 0.6381 	 0.7179 	 0.7976 
2 	  30 	   2 	 0.6497 	 0.7310 	 0.8122 
3 	  30 	   2 	 0.0826 	 0.0929 	 0.1032 
4 	  30 	   3 	 0.0943 	 0.1061 	 0.1179 
5 	  30 	   2 	 0.4192 	 0.4716 	 0.5240 
6 	  30 	   2 	 0.4950 	 0.5569 	 0.6188 
7 	  30 	   2 	 0.7505 	 0.8443 	 0.9381 
8 	  30 	   2 	 0.5087 	 0.5722 	 0.6358 
9 	  30 	   2 	 0.6446 	 0.7251 	 0.8057 
10 	  30 	   2 	 0.6547 	 0.7365 	 0.8183 
1 	  31 	   3 	 0.1944 	 0.2187 	 0.2431 
2 	  31 	   3 	 0.3309 	 0.3722 	 0.4136 
3 	  31 	   3 	 0.1082 	 0.1217 	 0.1352 
4 	  31 	   2 	 0.0829 	 0.0933 	 0.1037 
5 	  31 	   3 	 0.2072 	 0.2331 	 0.2590 
6 	  31 	   3 	 0.2704 	 0.3042 	 0.3380 
7 	  31 	   5 	 0.6958 	 0.7828 	 0.8697 
8 	  31 	   3 	 0.0982 	 0.1105 	 0.1227 
9 	  31 	   3 	 0.3800 	 0.4275 	 0.4750 
10 	  31 	   5 	 0.4714 	 0.5303 	 0.5892 
1 	  32 	   7 	 0.4362 	 0.4908 	 0.5453 
2 	  32 	   7 	 0.4591 	 0.5165 	 0.5739 
3 	  32 	   7 	 0.1009 	 0.1135 	 0.1261 
4 	  32 	   7 	 0.1386 	 0.1559 	 0.1732 
5 	  32 	   7 	 0.4291 	 0.4827 	 0.5363 
6 	  32 	   7 	 0.4624 	 0.5202 	 0.5780 
7 	  32 	   7 	 0.4919 	 0.5534 	 0.6149 
8 	  32 	   7 	 0.1082 	 0.1217 	 0.1352 
9 	  32 	   7 	 0.6658 	 0.7491 	 0.8323 
10 	  32 	   7 	 0.5974 	 0.6720 	 0.7467 
1 	  33 	   2 	 0.6330 	 0.7122 	 0.7913 
2 	  33 	   2 	 0.6498 	 0.7311 	 0.8123 
3 	  33 	   2 	 0.0930 	 0.1047 	 0.1163 
4 	  33 	   2 	 0.0746 	 0.0839 	 0.0933 
5 	  33 	   2 	 0.3065 	 0.3449 	 0.3832 
6 	  33 	   2 	 0.3891 	 0.4377 	 0.4864 
7 	  33 	   2 	 0.7511 	 0.8450 	 0.9389 
8 	  33 	   2 	 0.3468 	 0.3901 	 0.4335 
9 	  33 	   2 	 0.3626 	 0.4080 	 0.4533 
10 	  33 	   2 	 0.6158 	 0.6927 	 0.7697 
1 	  34 	   4 	 0.1048 	 0.1179 	 0.1310 
2 	  34 	   4 	 0.2267 	 0.2550 	 0.2833 
3 	  34 	   4 	 0.0800 	 0.0900 	 0.0999 
4 	  34 	   4 	 0.1633 	 0.1837 	 0.2041 
5 	  34 	   4 	 0.3285 	 0.3696 	 0.4107 
6 	  34 	   4 	 0.4104 	 0.4617 	 0.5130 
7 	  34 	   4 	 0.6302 	 0.7090 	 0.7878 
8 	  34 	   9 	 0.0831 	 0.0934 	 0.1038 
9 	  34 	   4 	 0.5717 	 0.6431 	 0.7146 
10 	  34 	   4 	 0.6929 	 0.7796 	 0.8662 
1 	  35 	   1 	 0.4755 	 0.5349 	 0.5943 
2 	  35 	   1 	 0.6191 	 0.6965 	 0.7739 
3 	  35 	   1 	 0.1126 	 0.1267 	 0.1408 
4 	  35 	   1 	 0.1556 	 0.1750 	 0.1945 
5 	  35 	   1 	 0.6431 	 0.7235 	 0.8038 
6 	  35 	   1 	 0.7275 	 0.8184 	 0.9093 
7 	  35 	   1 	 0.7576 	 0.8523 	 0.9470 
8 	  35 	   1 	 0.1793 	 0.2017 	 0.2242 
9 	  35 	   1 	 0.6773 	 0.7620 	 0.8467 
10 	  35 	   1 	 0.7639 	 0.8594 	 0.9549 
1 	  36 	   7 	 0.6073 	 0.6832 	 0.7591 
2 	  36 	   7 	 0.6203 	 0.6978 	 0.7754 
3 	  36 	   7 	 0.3023 	 0.3400 	 0.3778 
4 	  36 	   7 	 0.3193 	 0.3592 	 0.3992 
5 	  36 	   7 	 0.5735 	 0.6452 	 0.7169 
6 	  36 	   7 	 0.6796 	 0.7646 	 0.8496 
7 	  36 	   7 	 0.7230 	 0.8133 	 0.9037 
8 	  36 	   7 	 0.4224 	 0.4753 	 0.5281 
9 	  36 	   7 	 0.6801 	 0.7651 	 0.8501 
10 	  36 	   7 	 0.7479 	 0.8414 	 0.9348 
1 	  37 	   4 	 0.1933 	 0.2175 	 0.2416 
2 	  37 	   0 	 0.4625 	 0.5204 	 0.5782 
3 	  37 	   0 	 0.1060 	 0.1192 	 0.1325 
4 	  37 	   0 	 0.1653 	 0.1860 	 0.2067 
5 	  37 	   0 	 0.5983 	 0.6731 	 0.7479 
6 	  37 	   0 	 0.6760 	 0.7605 	 0.8450 
7 	  37 	   0 	 0.7567 	 0.8513 	 0.9459 
8 	  37 	   0 	 0.1100 	 0.1237 	 0.1375 
9 	  37 	   0 	 0.2760 	 0.3105 	 0.3449 
10 	  37 	   0 	 0.7637 	 0.8592 	 0.9547 
1 	  38 	   3 	 0.3539 	 0.3982 	 0.4424 
2 	  38 	   3 	 0.3823 	 0.4301 	 0.4779 
3 	  38 	   3 	 0.1186 	 0.1334 	 0.1482 
4 	  38 	   3 	 0.0899 	 0.1012 	 0.1124 
5 	  38 	   5 	 0.3301 	 0.3714 	 0.4127 
6 	  38 	   5 	 0.4964 	 0.5585 	 0.6205 
7 	  38 	   5 	 0.7565 	 0.8510 	 0.9456 
8 	  38 	   8 	 0.1774 	 0.1996 	 0.2218 
9 	  38 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  38 	   5 	 0.7633 	 0.8587 	 0.9541 
1 	  39 	   3 	 0.3610 	 0.4061 	 0.4512 
2 	  39 	   3 	 0.4033 	 0.4537 	 0.5041 
3 	  39 	   3 	 0.1615 	 0.1817 	 0.2019 
4 	  39 	   3 	 0.1035 	 0.1164 	 0.1294 
5 	  39 	   3 	 0.5792 	 0.6516 	 0.7240 
6 	  39 	   3 	 0.6904 	 0.7767 	 0.8630 
7 	  39 	   3 	 0.7577 	 0.8524 	 0.9471 
8 	  39 	   3 	 0.2908 	 0.3271 	 0.3635 
9 	  39 	   3 	 0.4518 	 0.5083 	 0.5647 
10 	  39 	   3 	 0.7639 	 0.8594 	 0.9549 
1 	  40 	   2 	 0.6121 	 0.6887 	 0.7652 
2 	  40 	   2 	 0.6383 	 0.7181 	 0.7979 
3 	  40 	   8 	 0.0743 	 0.0836 	 0.0929 
4 	  40 	   3 	 0.0866 	 0.0974 	 0.1083 
5 	  40 	   2 	 0.4253 	 0.4784 	 0.5316 
6 	  40 	   2 	 0.4917 	 0.5532 	 0.6146 
7 	  40 	   2 	 0.7564 	 0.8509 	 0.9455 
8 	  40 	   2 	 0.3877 	 0.4362 	 0.4847 
9 	  40 	   2 	 0.6660 	 0.7492 	 0.8325 
10 	  40 	   2 	 0.6387 	 0.7185 	 0.7983 
1 	  41 	   4 	 0.2251 	 0.2533 	 0.2814 
2 	  41 	   4 	 0.3909 	 0.4397 	 0.4886 
3 	  41 	   4 	 0.0781 	 0.0879 	 0.0976 
4 	  41 	   4 	 0.1888 	 0.2125 	 0.2361 
5 	  41 	   4 	 0.3828 	 0.4306 	 0.4785 
6 	  41 	   4 	 0.4526 	 0.5092 	 0.5658 
7 	  41 	   4 	 0.7210 	 0.8111 	 0.9013 
8 	  41 	   4 	 0.0856 	 0.0963 	 0.1070 
9 	  41 	   4 	 0.6210 	 0.6986 	 0.7763 
10 	  41 	   4 	 0.7076 	 0.7961 	 0.8845 
1 	  42 	   9 	 0.2980 	 0.3353 	 0.3725 
2 	  42 	   9 	 0.3412 	 0.3838 	 0.4265 
3 	  42 	   4 	 0.0804 	 0.0905 	 0.1005 
4 	  42 	   4 	 0.1643 	 0.1849 	 0.2054 
5 	  42 	   9 	 0.3373 	 0.3794 	 0.4216 
6 	  42 	   9 	 0.4589 	 0.5163 	 0.5737 
7 	  42 	   9 	 0.7072 	 0.7956 	 0.8840 
8 	  42 	   9 	 0.0993 	 0.1117 	 0.1241 
9 	  42 	   9 	 0.6105 	 0.6868 	 0.7632 
10 	  42 	   9 	 0.7626 	 0.8579 	 0.9533 
1 	  43 	   0 	 0.2731 	 0.3072 	 0.3413 
2 	  43 	   0 	 0.5098 	 0.5736 	 0.6373 
3 	  43 	   0 	 0.0956 	 0.1076 	 0.1195 
4 	  43 	   0 	 0.1453 	 0.1635 	 0.1816 
