50 	 10 	 500 
0 
0.029    0.625 0.044 0.019 0.01    0.01 0.03    0.07 0.106 0.057 
1 	  6 	   3 	 0.3263 	 0.3670 	 0.4078 
2 	  6 	   3 	 0.3586 	 0.4034 	 0.4482 
3 	  6 	   3 	 0.1101 	 0.1238 	 0.1376 
4 	  6 	   3 	 0.0812 	 0.0913 	 0.1015 
5 	  6 	   5 	 0.2749 	 0.3092 	 0.3436 
6 	  6 	   5 	 0.4650 	 0.5232 	 0.5813 
7 	  6 	   5 	 0.7566 	 0.8511 	 0.9457 
8 	  6 	   8 	 0.1676 	 0.1886 	 0.2095 
9 	  6 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  6 	   5 	 0.7622 	 0.8574 	 0.9527 
1 	  7 	   1 	 0.6255 	 0.7037 	 0.7819 
2 	  7 	   1 	 0.6501 	 0.7314 	 0.8126 
3 	  7 	   1 	 0.1320 	 0.1485 	 0.1650 
4 	  7 	   1 	 0.2339 	 0.2631 	 0.2924 
5 	  7 	   1 	 0.6957 	 0.7826 	 0.8696 
6 	  7 	   1 	 0.7277 	 0.8186 	 0.9096 
7 	  7 	   1 	 0.7577 	 0.8524 	 0.9471 
8 	  7 	   1 	 0.1140 	 0.1282 	 0.1425 
9 	  7 	   1 	 0.6776 	 0.7623 	 0.8470 
10 	  7 	   1 	 0.7639 	 0.8594 	 0.9549 
1 	  8 	   3 	 0.2143 	 0.2411 	 0.2678 
2 	  8 	   3 	 0.3275 	 0.3684 	 0.4093 
3 	  8 	   1 	 0.0856 	 0.0963 	 0.1070 
4 	  8 	   3 	 0.0788 	 0.0886 	 0.0985 
5 	  8 	   3 	 0.3822 	 0.4299 	 0.4777 
6 	  8 	   3 	 0.4447 	 0.5003 	 0.5559 
7 	  8 	   3 	 0.7364 	 0.8285 	 0.9205 
8 	  8 	   3 	 0.2513 	 0.2827 	 0.3141 
9 	  8 	   3 	 0.4419 	 0.4972 	 0.5524 
10 	  8 	   3 	 0.7638 	 0.8593 	 0.9547 
1 	  9 	   4 	 0.1293 	 0.1455 	 0.1617 
2 	  9 	   4 	 0.2495 	 0.2807 	 0.3118 
3 	  9 	   4 	 0.0790 	 0.0889 	 0.0987 
4 	  9 	   4 	 0.1573 	 0.1769 	 0.1966 
5 	  9 	   4 	 0.4277 	 0.4811 	 0.5346 
6 	  9 	   4 	 0.4861 	 0.5469 	 0.6077 
7 	  9 	   4 	 0.6302 	 0.7090 	 0.7878 
8 	  9 	   5 	 0.0873 	 0.0982 	 0.1092 
9 	  9 	   4 	 0.5888 	 0.6624 	 0.7360 
10 	  9 	   4 	 0.6951 	 0.7820 	 0.8689 
1 	  10 	   7 	 0.5590 	 0.6289 	 0.6987 
2 	  10 	   7 	 0.5103 	 0.5741 	 0.6379 
3 	  10 	   7 	 0.1394 	 0.1568 	 0.1742 
4 	  10 	   7 	 0.2325 	 0.2616 	 0.2906 
5 	  10 	   7 	 0.5183 	 0.5831 	 0.6479 
6 	  10 	   7 	 0.5467 	 0.6151 	 0.6834 
7 	  10 	   7 	 0.6910 	 0.7773 	 0.8637 
8 	  10 	   7 	 0.1903 	 0.2141 	 0.2379 
9 	  10 	   7 	 0.6801 	 0.7651 	 0.8501 
10 	  10 	   7 	 0.6840 	 0.7695 	 0.8550 
1 	  11 	   0 	 0.6003 	 0.6753 	 0.7504 
2 	  11 	   0 	 0.6342 	 0.7134 	 0.7927 
3 	  11 	   0 	 0.0866 	 0.0974 	 0.1082 
4 	  11 	   0 	 0.2321 	 0.2611 	 0.2901 
5 	  11 	   0 	 0.6832 	 0.7686 	 0.8540 
6 	  11 	   0 	 0.7226 	 0.8129 	 0.9032 
7 	  11 	   0 	 0.7543 	 0.8486 	 0.9429 
8 	  11 	   0 	 0.2792 	 0.3141 	 0.3490 
9 	  11 	   0 	 0.6798 	 0.7648 	 0.8498 
10 	  11 	   0 	 0.7632 	 0.8586 	 0.9541 
1 	  12 	   4 	 0.1517 	 0.1706 	 0.1896 
2 	  12 	   4 	 0.2722 	 0.3062 	 0.3403 
3 	  12 	   4 	 0.0747 	 0.0840 	 0.0934 
4 	  12 	   4 	 0.1716 	 0.1931 	 0.2145 
5 	  12 	   4 	 0.3751 	 0.4219 	 0.4688 
6 	  12 	   4 	 0.4175 	 0.4697 	 0.5219 
7 	  12 	   4 	 0.5389 	 0.6062 	 0.6736 
8 	  12 	   4 	 0.0856 	 0.0963 	 0.1070 
9 	  12 	   4 	 0.5215 	 0.5866 	 0.6518 
10 	  12 	   4 	 0.6900 	 0.7763 	 0.8626 
1 	  13 	   8 	 0.1087 	 0.1223 	 0.1359 
2 	  13 	   8 	 0.1342 	 0.1509 	 0.1677 
3 	  13 	   8 	 0.1034 	 0.1163 	 0.1293 
4 	  13 	   8 	 0.0920 	 0.1035 	 0.1150 
5 	  13 	   8 	 0.3320 	 0.3735 	 0.4150 
6 	  13 	   8 	 0.3724 	 0.4189 	 0.4655 
7 	  13 	   8 	 0.7292 	 0.8204 	 0.9115 
8 	  13 	   8 	 0.1171 	 0.1318 	 0.1464 
9 	  13 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  13 	   8 	 0.5469 	 0.6152 	 0.6836 
1 	  14 	   8 	 0.1087 	 0.1223 	 0.1359 
2 	  14 	   8 	 0.1324 	 0.1489 	 0.1655 
3 	  14 	   8 	 0.1000 	 0.1125 	 0.1250 
4 	  14 	   8 	 0.1026 	 0.1155 	 0.1283 
5 	  14 	   8 	 0.3455 	 0.3887 	 0.4319 
6 	  14 	   8 	 0.4343 	 0.4886 	 0.5429 
7 	  14 	   8 	 0.6665 	 0.7498 	 0.8331 
8 	  14 	   8 	 0.1550 	 0.1744 	 0.1938 
9 	  14 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  14 	   8 	 0.5456 	 0.6138 	 0.6820 
1 	  15 	   9 	 0.2554 	 0.2873 	 0.3192 
2 	  15 	   9 	 0.2631 	 0.2960 	 0.3289 
3 	  15 	   9 	 0.0647 	 0.0728 	 0.0809 
4 	  15 	   9 	 0.1492 	 0.1679 	 0.1865 
5 	  15 	   9 	 0.3463 	 0.3895 	 0.4328 
6 	  15 	   9 	 0.4268 	 0.4801 	 0.5335 
7 	  15 	   9 	 0.6803 	 0.7654 	 0.8504 
8 	  15 	   7 	 0.1391 	 0.1565 	 0.1739 
9 	  15 	   9 	 0.6187 	 0.6961 	 0.7734 
10 	  15 	   9 	 0.7601 	 0.8551 	 0.9501 
1 	  16 	   7 	 0.2941 	 0.3309 	 0.3677 
2 	  16 	   7 	 0.2984 	 0.3357 	 0.3730 
3 	  16 	   7 	 0.0784 	 0.0882 	 0.0980 
4 	  16 	   7 	 0.1527 	 0.1717 	 0.1908 
5 	  16 	   9 	 0.3169 	 0.3566 	 0.3962 
6 	  16 	   9 	 0.4380 	 0.4928 	 0.5475 
7 	  16 	   9 	 0.3515 	 0.3954 	 0.4394 
8 	  16 	   3 	 0.0961 	 0.1081 	 0.1201 
9 	  16 	   9 	 0.5615 	 0.6317 	 0.7019 
10 	  16 	   9 	 0.7236 	 0.8140 	 0.9045 
1 	  17 	   3 	 0.3202 	 0.3602 	 0.4002 
2 	  17 	   3 	 0.3726 	 0.4192 	 0.4658 
3 	  17 	   3 	 0.1264 	 0.1422 	 0.1580 
4 	  17 	   3 	 0.1034 	 0.1163 	 0.1292 
5 	  17 	   3 	 0.4760 	 0.5354 	 0.5949 
6 	  17 	   3 	 0.6650 	 0.7481 	 0.8312 
7 	  17 	   3 	 0.7575 	 0.8522 	 0.9468 
8 	  17 	   3 	 0.2150 	 0.2418 	 0.2687 
9 	  17 	   3 	 0.4479 	 0.5039 	 0.5599 
10 	  17 	   3 	 0.7639 	 0.8594 	 0.9549 
1 	  18 	   3 	 0.3375 	 0.3796 	 0.4218 
2 	  18 	   3 	 0.3760 	 0.4230 	 0.4700 
3 	  18 	   0 	 0.1009 	 0.1135 	 0.1261 
4 	  18 	   0 	 0.0981 	 0.1104 	 0.1227 
5 	  18 	   5 	 0.2455 	 0.2762 	 0.3069 
6 	  18 	   5 	 0.6416 	 0.7218 	 0.8020 
7 	  18 	   5 	 0.7570 	 0.8517 	 0.9463 
8 	  18 	   5 	 0.0800 	 0.0900 	 0.0999 
9 	  18 	   8 	 0.2061 	 0.2319 	 0.2576 
10 	  18 	   5 	 0.7639 	 0.8594 	 0.9549 
1 	  19 	   8 	 0.1087 	 0.1223 	 0.1359 
2 	  19 	   8 	 0.1342 	 0.1509 	 0.1677 
3 	  19 	   8 	 0.1023 	 0.1150 	 0.1278 
4 	  19 	   8 	 0.1282 	 0.1442 	 0.1602 
5 	  19 	   8 	 0.3888 	 0.4374 	 0.4860 
6 	  19 	   8 	 0.4717 	 0.5307 	 0.5896 
7 	  19 	   8 	 0.7479 	 0.8414 	 0.9349 
8 	  19 	   8 	 0.1733 	 0.1950 	 0.2166 
9 	  19 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  19 	   8 	 0.5084 	 0.5720 	 0.6356 
1 	  20 	   2 	 0.4505 	 0.5068 	 0.5631 
2 	  20 	   2 	 0.3006 	 0.3382 	 0.3758 
3 	  20 	   3 	 0.0923 	 0.1038 	 0.1154 
4 	  20 	   2 	 0.0683 	 0.0769 	 0.0854 
5 	  20 	   3 	 0.3116 	 0.3506 	 0.3895 
6 	  20 	   3 	 0.5008 	 0.5634 	 0.6260 
7 	  20 	   3 	 0.7564 	 0.8509 	 0.9455 
8 	  20 	   2 	 0.1538 	 0.1731 	 0.1923 
9 	  20 	   3 	 0.4477 	 0.5037 	 0.5597 
10 	  20 	   3 	 0.7638 	 0.8593 	 0.9547 
1 	  21 	   1 	 0.2719 	 0.3059 	 0.3398 
2 	  21 	   1 	 0.4675 	 0.5259 	 0.5843 
3 	  21 	   1 	 0.1111 	 0.1250 	 0.1389 
4 	  21 	   1 	 0.2262 	 0.2545 	 0.2828 
5 	  21 	   1 	 0.6876 	 0.7735 	 0.8595 
6 	  21 	   1 	 0.7274 	 0.8184 	 0.9093 
7 	  21 	   1 	 0.7513 	 0.8452 	 0.9391 
8 	  21 	   1 	 0.1067 	 0.1201 	 0.1334 
9 	  21 	   1 	 0.6772 	 0.7618 	 0.8465 
10 	  21 	   1 	 0.7637 	 0.8591 	 0.9546 
1 	  22 	   5 	 0.2376 	 0.2673 	 0.2970 
2 	  22 	   5 	 0.2986 	 0.3359 	 0.3733 
3 	  22 	   5 	 0.0648 	 0.0729 	 0.0810 
4 	  22 	   8 	 0.0759 	 0.0854 	 0.0949 
5 	  22 	   5 	 0.3650 	 0.4106 	 0.4563 
6 	  22 	   5 	 0.6618 	 0.7445 	 0.8272 
7 	  22 	   5 	 0.7577 	 0.8525 	 0.9472 
8 	  22 	   5 	 0.1018 	 0.1146 	 0.1273 
9 	  22 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  22 	   5 	 0.7639 	 0.8594 	 0.9549 
1 	  23 	   0 	 0.5556 	 0.6250 	 0.6945 
2 	  23 	   0 	 0.6438 	 0.7243 	 0.8048 
3 	  23 	   0 	 0.0998 	 0.1123 	 0.1248 
4 	  23 	   0 	 0.2706 	 0.3044 	 0.3382 
5 	  23 	   0 	 0.6944 	 0.7812 	 0.8680 
6 	  23 	   0 	 0.7266 	 0.8174 	 0.9083 
7 	  23 	   0 	 0.7497 	 0.8435 	 0.9372 
8 	  23 	   0 	 0.3305 	 0.3718 	 0.4131 
9 	  23 	   0 	 0.6776 	 0.7623 	 0.8470 
10 	  23 	   0 	 0.7613 	 0.8564 	 0.9516 
1 	  24 	   8 	 0.1087 	 0.1223 	 0.1359 
2 	  24 	   8 	 0.1342 	 0.1509 	 0.1677 
3 	  24 	   8 	 0.0978 	 0.1101 	 0.1223 
4 	  24 	   8 	 0.0920 	 0.1035 	 0.1151 
5 	  24 	   8 	 0.3771 	 0.4243 	 0.4714 
6 	  24 	   8 	 0.4892 	 0.5504 	 0.6115 
7 	  24 	   8 	 0.7475 	 0.8409 	 0.9343 
8 	  24 	   5 	 0.1310 	 0.1473 	 0.1637 
9 	  24 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  24 	   8 	 0.5373 	 0.6045 	 0.6716 
1 	  25 	   2 	 0.1219 	 0.1371 	 0.1523 
2 	  25 	   2 	 0.2512 	 0.2826 	 0.3140 
3 	  25 	   8 	 0.0769 	 0.0865 	 0.0962 
4 	  25 	   3 	 0.0968 	 0.1089 	 0.1210 
5 	  25 	   3 	 0.2777 	 0.3124 	 0.3471 
6 	  25 	   2 	 0.3632 	 0.4086 	 0.4540 
7 	  25 	   2 	 0.7535 	 0.8477 	 0.9419 
8 	  25 	   0 	 0.1876 	 0.2111 	 0.2345 
9 	  25 	   2 	 0.3944 	 0.4437 	 0.4929 
10 	  25 	   2 	 0.5653 	 0.6360 	 0.7067 
1 	  26 	   1 	 0.6283 	 0.7069 	 0.7854 
2 	  26 	   1 	 0.6363 	 0.7159 	 0.7954 
3 	  26 	   1 	 0.2464 	 0.2772 	 0.3080 
4 	  26 	   1 	 0.4934 	 0.5551 	 0.6168 
5 	  26 	   1 	 0.6960 	 0.7830 	 0.8700 
6 	  26 	   1 	 0.7277 	 0.8186 	 0.9096 
7 	  26 	   1 	 0.7578 	 0.8525 	 0.9472 
8 	  26 	   1 	 0.5085 	 0.5720 	 0.6356 
9 	  26 	   1 	 0.6795 	 0.7645 	 0.8494 
10 	  26 	   1 	 0.7639 	 0.8594 	 0.9549 
1 	  27 	   9 	 0.2619 	 0.2947 	 0.3274 
2 	  27 	   9 	 0.2847 	 0.3203 	 0.3558 
3 	  27 	   7 	 0.1446 	 0.1626 	 0.1807 
4 	  27 	   7 	 0.1555 	 0.1749 	 0.1944 
5 	  27 	   7 	 0.4250 	 0.4782 	 0.5313 
6 	  27 	   7 	 0.6414 	 0.7215 	 0.8017 
7 	  27 	   7 	 0.6577 	 0.7399 	 0.8221 
8 	  27 	   7 	 0.1760 	 0.1980 	 0.2200 
9 	  27 	   7 	 0.6781 	 0.7629 	 0.8477 
10 	  27 	   7 	 0.7176 	 0.8073 	 0.8970 
1 	  28 	   1 	 0.6289 	 0.7075 	 0.7861 
2 	  28 	   1 	 0.6463 	 0.7271 	 0.8079 
3 	  28 	   1 	 0.1544 	 0.1737 	 0.1930 
4 	  28 	   1 	 0.3725 	 0.4191 	 0.4656 
5 	  28 	   1 	 0.6956 	 0.7826 	 0.8695 
6 	  28 	   1 	 0.7277 	 0.8186 	 0.9096 
7 	  28 	   1 	 0.7578 	 0.8526 	 0.9473 
8 	  28 	   1 	 0.3066 	 0.3449 	 0.3833 
9 	  28 	   1 	 0.6801 	 0.7651 	 0.8501 
10 	  28 	   1 	 0.7639 	 0.8594 	 0.9549 
1 	  29 	   3 	 0.3960 	 0.4455 	 0.4951 
2 	  29 	   3 	 0.4325 	 0.4865 	 0.5406 
3 	  29 	   3 	 0.1544 	 0.1736 	 0.1929 
4 	  29 	   3 	 0.0938 	 0.1055 	 0.1172 
5 	  29 	   3 	 0.6227 	 0.7006 	 0.7784 
6 	  29 	   3 	 0.7072 	 0.7956 	 0.8840 
7 	  29 	   3 	 0.7579 	 0.8526 	 0.9473 
8 	  29 	   3 	 0.4081 	 0.4592 	 0.5102 
9 	  29 	   3 	 0.4594 	 0.5169 	 0.5743 
10 	  29 	   3 	 0.7639 	 0.8594 	 0.9549 
1 	  30 	   8 	 0.1068 	 0.1201 	 0.1335 
2 	  30 	   4 	 0.1550 	 0.1743 	 0.1937 
3 	  30 	   4 	 0.0853 	 0.0959 	 0.1066 
4 	  30 	   4 	 0.1665 	 0.1873 	 0.2081 
5 	  30 	   4 	 0.4184 	 0.4707 	 0.5230 
6 	  30 	   4 	 0.4848 	 0.5454 	 0.6060 
7 	  30 	   4 	 0.7092 	 0.7979 	 0.8865 
8 	  30 	   4 	 0.0856 	 0.0963 	 0.1069 
9 	  30 	   4 	 0.6484 	 0.7294 	 0.8105 
10 	  30 	   4 	 0.6834 	 0.7688 	 0.8543 
1 	  31 	   9 	 0.2797 	 0.3147 	 0.3496 
2 	  31 	   9 	 0.3076 	 0.3460 	 0.3845 
3 	  31 	   1 	 0.0681 	 0.0766 	 0.0851 
4 	  31 	   9 	 0.0737 	 0.0829 	 0.0921 
5 	  31 	   7 	 0.1850 	 0.2081 	 0.2313 
6 	  31 	   7 	 0.2449 	 0.2755 	 0.3061 
7 	  31 	   7 	 0.3023 	 0.3401 	 0.3779 
8 	  31 	   8 	 0.0769 	 0.0865 	 0.0961 
9 	  31 	   9 	 0.4275 	 0.4809 	 0.5343 
10 	  31 	   9 	 0.3908 	 0.4396 	 0.4885 
1 	  32 	   9 	 0.1537 	 0.1729 	 0.1921 
2 	  32 	   9 	 0.1835 	 0.2065 	 0.2294 
3 	  32 	   7 	 0.0681 	 0.0766 	 0.0852 
4 	  32 	   9 	 0.1481 	 0.1666 	 0.1851 
5 	  32 	   9 	 0.3383 	 0.3806 	 0.4229 
6 	  32 	   9 	 0.3776 	 0.4248 	 0.4720 
7 	  32 	   9 	 0.6522 	 0.7337 	 0.8152 
8 	  32 	   8 	 0.0833 	 0.0938 	 0.1042 
9 	  32 	   9 	 0.5767 	 0.6488 	 0.7209 
10 	  32 	   9 	 0.7634 	 0.8589 	 0.9543 
1 	  33 	   2 	 0.5586 	 0.6284 	 0.6982 
2 	  33 	   2 	 0.6421 	 0.7224 	 0.8026 
3 	  33 	   2 	 0.1079 	 0.1213 	 0.1348 
4 	  33 	   2 	 0.0742 	 0.0834 	 0.0927 
5 	  33 	   2 	 0.3740 	 0.4207 	 0.4674 
6 	  33 	   2 	 0.3986 	 0.4484 	 0.4982 
7 	  33 	   2 	 0.6860 	 0.7717 	 0.8575 
8 	  33 	   2 	 0.1822 	 0.2049 	 0.2277 
9 	  33 	   2 	 0.4738 	 0.5330 	 0.5922 
10 	  33 	   2 	 0.4952 	 0.5572 	 0.6191 
1 	  34 	   5 	 0.2396 	 0.2696 	 0.2995 
2 	  34 	   5 	 0.2985 	 0.3358 	 0.3732 
3 	  34 	   6 	 0.0642 	 0.0723 	 0.0803 
4 	  34 	   8 	 0.0991 	 0.1115 	 0.1238 
5 	  34 	   3 	 0.2084 	 0.2344 	 0.2605 
6 	  34 	   3 	 0.3322 	 0.3737 	 0.4152 
7 	  34 	   5 	 0.3569 	 0.4015 	 0.4462 
8 	  34 	   8 	 0.1037 	 0.1167 	 0.1297 
9 	  34 	   8 	 0.2059 	 0.2316 	 0.2574 
10 	  34 	   5 	 0.5259 	 0.5917 	 0.6574 
1 	  35 	   3 	 0.2253 	 0.2535 	 0.2817 
2 	  35 	   3 	 0.3094 	 0.3480 	 0.3867 
3 	  35 	   3 	 0.0778 	 0.0875 	 0.0972 
4 	  35 	   2 	 0.0726 	 0.0817 	 0.0908 
5 	  35 	   3 	 0.3785 	 0.4259 	 0.4732 
6 	  35 	   3 	 0.4253 	 0.4785 	 0.5317 
7 	  35 	   3 	 0.7522 	 0.8463 	 0.9403 
8 	  35 	   3 	 0.2307 	 0.2596 	 0.2884 
9 	  35 	   3 	 0.4495 	 0.5057 	 0.5619 
10 	  35 	   3 	 0.7616 	 0.8568 	 0.9520 
1 	  36 	   9 	 0.2177 	 0.2449 	 0.2721 
2 	  36 	   9 	 0.2539 	 0.2856 	 0.3174 
3 	  36 	   4 	 0.0771 	 0.0868 	 0.0964 
4 	  36 	   4 	 0.1623 	 0.1826 	 0.2028 
5 	  36 	   9 	 0.3622 	 0.4074 	 0.4527 
6 	  36 	   9 	 0.4621 	 0.5199 	 0.5777 
7 	  36 	   9 	 0.6183 	 0.6955 	 0.7728 
8 	  36 	   9 	 0.0859 	 0.0966 	 0.1073 
9 	  36 	   9 	 0.5970 	 0.6716 	 0.7463 
10 	  36 	   9 	 0.7385 	 0.8309 	 0.9232 
1 	  37 	   0 	 0.5360 	 0.6030 	 0.6700 
2 	  37 	   0 	 0.6280 	 0.7065 	 0.7850 
3 	  37 	   0 	 0.1109 	 0.1248 	 0.1386 
4 	  37 	   0 	 0.2474 	 0.2783 	 0.3092 
5 	  37 	   0 	 0.6953 	 0.7822 	 0.8691 
6 	  37 	   0 	 0.7273 	 0.8182 	 0.9091 
7 	  37 	   0 	 0.7540 	 0.8483 	 0.9425 
8 	  37 	   0 	 0.3245 	 0.3650 	 0.4056 
9 	  37 	   0 	 0.6800 	 0.7650 	 0.8500 
10 	  37 	   0 	 0.7638 	 0.8593 	 0.9548 
1 	  38 	   2 	 0.6411 	 0.7212 	 0.8014 
2 	  38 	   2 	 0.6512 	 0.7326 	 0.8140 
3 	  38 	   2 	 0.1316 	 0.1480 	 0.1645 
4 	  38 	   2 	 0.0654 	 0.0736 	 0.0818 
5 	  38 	   2 	 0.3819 	 0.4296 	 0.4773 
6 	  38 	   2 	 0.4716 	 0.5305 	 0.5895 
7 	  38 	   2 	 0.7521 	 0.8462 	 0.9402 
8 	  38 	   2 	 0.4694 	 0.5281 	 0.5868 
9 	  38 	   2 	 0.5189 	 0.5837 	 0.6486 
10 	  38 	   2 	 0.6179 	 0.6951 	 0.7724 
1 	  39 	   7 	 0.5595 	 0.6294 	 0.6993 
2 	  39 	   7 	 0.5538 	 0.6230 	 0.6922 
3 	  39 	   7 	 0.2016 	 0.2268 	 0.2520 
4 	  39 	   7 	 0.2122 	 0.2387 	 0.2653 
5 	  39 	   7 	 0.4802 	 0.5402 	 0.6002 
6 	  39 	   7 	 0.6430 	 0.7234 	 0.8038 
7 	  39 	   7 	 0.6861 	 0.7719 	 0.8576 
8 	  39 	   7 	 0.1881 	 0.2116 	 0.2351 
9 	  39 	   7 	 0.6801 	 0.7651 	 0.8501 
10 	  39 	   7 	 0.7184 	 0.8082 	 0.8980 
1 	  40 	   6 	 0.4633 	 0.5212 	 0.5791 
2 	  40 	   6 	 0.5556 	 0.6250 	 0.6945 
3 	  40 	   6 	 0.1113 	 0.1252 	 0.1392 
4 	  40 	   8 	 0.0771 	 0.0867 	 0.0964 
5 	  40 	   6 	 0.4944 	 0.5562 	 0.6180 
6 	  40 	   6 	 0.5096 	 0.5733 	 0.6371 
7 	  40 	   6 	 0.7579 	 0.8527 	 0.9474 
8 	  40 	   6 	 0.3531 	 0.3972 	 0.4414 
9 	  40 	   6 	 0.5239 	 0.5894 	 0.6549 
10 	  40 	   6 	 0.7623 	 0.8576 	 0.9529 
1 	  41 	   6 	 0.5731 	 0.6447 	 0.7163 
2 	  41 	   6 	 0.6118 	 0.6882 	 0.7647 
3 	  41 	   6 	 0.1491 	 0.1678 	 0.1864 
4 	  41 	   6 	 0.0676 	 0.0761 	 0.0846 
5 	  41 	   6 	 0.4003 	 0.4503 	 0.5003 
6 	  41 	   6 	 0.4839 	 0.5444 	 0.6049 
7 	  41 	   6 	 0.7579 	 0.8527 	 0.9474 
8 	  41 	   6 	 0.4707 	 0.5296 	 0.5884 
9 	  41 	   6 	 0.5568 	 0.6264 	 0.6960 
10 	  41 	   6 	 0.7639 	 0.8594 	 0.9549 
1 	  42 	   4 	 0.1582 	 0.1780 	 0.1978 
2 	  42 	   4 	 0.3381 	 0.3804 	 0.4227 
3 	  42 	   6 	 0.0768 	 0.0864 	 0.0960 
4 	  42 	   4 	 0.0882 	 0.0992 	 0.1103 
5 	  42 	   4 	 0.3065 	 0.3448 	 0.3831 
6 	  42 	   4 	 0.3946 	 0.4439 	 0.4932 
7 	  42 	   4 	 0.6463 	 0.7271 	 0.8079 
8 	  42 	   4 	 0.0758 	 0.0853 	 0.0947 
9 	  42 	   4 	 0.6020 	 0.6772 	 0.7525 
10 	  42 	   4 	 0.6626 	 0.7454 	 0.8283 
1 	  43 	   7 	 0.4901 	 0.5514 	 0.6126 
2 	  43 	   7 	 0.4461 	 0.5018 	 0.5576 
3 	  43 	   9 	 0.0773 	 0.0870 	 0.0967 
4 	  43 	   7 	 0.0859 	 0.0967 	 0.1074 
