30 	 10 	 300 
0 
0.    0.994 0.002 0.002 0.    0.    0.    0.001 0.    0.    
8 	  6 	   6 	 0.1363 	 0.1739 	 0.2115 
9 	  6 	   6 	 0.5988 	 0.6237 	 0.6485 
10 	  6 	   6 	 0.9276 	 0.9360 	 0.9444 
1 	  7 	   1 	 0.7656 	 0.7964 	 0.8272 
2 	  7 	   1 	 0.7817 	 0.8112 	 0.8406 
3 	  7 	   1 	 0.1755 	 0.2181 	 0.2606 
4 	  7 	   1 	 0.5289 	 0.5731 	 0.6174 
5 	  7 	   1 	 0.8475 	 0.8695 	 0.8916 
6 	  7 	   1 	 0.8936 	 0.9096 	 0.9256 
7 	  7 	   1 	 0.9376 	 0.9474 	 0.9571 
8 	  7 	   1 	 0.5716 	 0.6093 	 0.6469 
9 	  7 	   1 	 0.8246 	 0.8494 	 0.8743 
10 	  7 	   1 	 0.9465 	 0.9549 	 0.9633 
1 	  8 	   7 	 0.6299 	 0.6608 	 0.6916 
2 	  8 	   7 	 0.6377 	 0.6671 	 0.6966 
3 	  8 	   7 	 0.1414 	 0.1839 	 0.2265 
4 	  8 	   7 	 0.2122 	 0.2564 	 0.3006 
5 	  8 	   7 	 0.5945 	 0.6166 	 0.6386 
6 	  8 	   7 	 0.6393 	 0.6554 	 0.6714 
7 	  8 	   7 	 0.7944 	 0.8041 	 0.8138 
8 	  8 	   7 	 0.1810 	 0.2187 	 0.2563 
9 	  8 	   7 	 0.8231 	 0.8480 	 0.8728 
10 	  8 	   7 	 0.7692 	 0.7776 	 0.7860 
1 	  9 	   3 	 0.3953 	 0.4261 	 0.4570 
2 	  9 	   3 	 0.4418 	 0.4713 	 0.5008 
3 	  9 	   3 	 0.0798 	 0.1224 	 0.1649 
4 	  9 	   3 	 0.0666 	 0.1108 	 0.1550 
5 	  9 	   3 	 0.4343 	 0.4564 	 0.4784 
6 	  9 	   3 	 0.6106 	 0.6267 	 0.6427 
7 	  9 	   3 	 0.9350 	 0.9447 	 0.9544 
8 	  9 	   3 	 0.2553 	 0.2929 	 0.3305 
9 	  9 	   3 	 0.5392 	 0.5640 	 0.5889 
10 	  9 	   3 	 0.9460 	 0.9544 	 0.9628 
1 	  10 	   3 	 0.4630 	 0.4938 	 0.5247 
2 	  10 	   3 	 0.4891 	 0.5186 	 0.5481 
3 	  10 	   3 	 0.0930 	 0.1356 	 0.1781 
4 	  10 	   3 	 0.0793 	 0.1236 	 0.1678 
5 	  10 	   3 	 0.6668 	 0.6889 	 0.7109 
6 	  10 	   3 	 0.8660 	 0.8820 	 0.8981 
7 	  10 	   3 	 0.9371 	 0.9468 	 0.9566 
8 	  10 	   3 	 0.2867 	 0.3243 	 0.3619 
9 	  10 	   3 	 0.5445 	 0.5693 	 0.5942 
10 	  10 	   3 	 0.9464 	 0.9548 	 0.9632 
1 	  11 	   9 	 0.1243 	 0.1551 	 0.1860 
2 	  11 	   0 	 0.4739 	 0.5033 	 0.5328 
3 	  11 	   0 	 0.0614 	 0.1039 	 0.1464 
4 	  11 	   0 	 0.1213 	 0.1656 	 0.2098 
5 	  11 	   0 	 0.7850 	 0.8070 	 0.8291 
6 	  11 	   0 	 0.8785 	 0.8945 	 0.9105 
7 	  11 	   0 	 0.9327 	 0.9424 	 0.9521 
8 	  11 	   0 	 0.1878 	 0.2255 	 0.2631 
9 	  11 	   0 	 0.8173 	 0.8422 	 0.8670 
10 	  11 	   0 	 0.9456 	 0.9540 	 0.9624 
1 	  12 	   4 	 0.1083 	 0.1391 	 0.1699 
2 	  12 	   8 	 0.1390 	 0.1684 	 0.1979 
3 	  12 	   4 	 0.0373 	 0.0798 	 0.1223 
4 	  12 	   5 	 0.0704 	 0.1146 	 0.1588 
5 	  12 	   5 	 0.4415 	 0.4636 	 0.4856 
6 	  12 	   5 	 0.8331 	 0.8492 	 0.8652 
7 	  12 	   5 	 0.9371 	 0.9468 	 0.9566 
8 	  12 	   9 	 0.0686 	 0.1062 	 0.1438 
9 	  12 	   8 	 0.2325 	 0.2574 	 0.2822 
10 	  12 	   5 	 0.9463 	 0.9547 	 0.9631 
1 	  13 	   0 	 0.7250 	 0.7559 	 0.7867 
2 	  13 	   0 	 0.7598 	 0.7893 	 0.8188 
3 	  13 	   4 	 0.0601 	 0.1027 	 0.1452 
4 	  13 	   0 	 0.2062 	 0.2504 	 0.2946 
5 	  13 	   0 	 0.8414 	 0.8634 	 0.8855 
6 	  13 	   0 	 0.8927 	 0.9087 	 0.9248 
7 	  13 	   0 	 0.9331 	 0.9428 	 0.9525 
8 	  13 	   0 	 0.4623 	 0.4999 	 0.5375 
9 	  13 	   0 	 0.8236 	 0.8484 	 0.8733 
10 	  13 	   0 	 0.9454 	 0.9538 	 0.9622 
1 	  14 	   5 	 0.1784 	 0.2092 	 0.2400 
2 	  14 	   5 	 0.1773 	 0.2068 	 0.2362 
3 	  14 	   8 	 0.0642 	 0.1067 	 0.1492 
4 	  14 	   5 	 0.0647 	 0.1089 	 0.1531 
5 	  14 	   5 	 0.4271 	 0.4492 	 0.4712 
6 	  14 	   5 	 0.6778 	 0.6938 	 0.7099 
7 	  14 	   5 	 0.9239 	 0.9337 	 0.9434 
8 	  14 	   5 	 0.0981 	 0.1357 	 0.1733 
9 	  14 	   8 	 0.2325 	 0.2574 	 0.2822 
10 	  14 	   5 	 0.9400 	 0.9484 	 0.9568 
1 	  15 	   3 	 0.4327 	 0.4635 	 0.4943 
2 	  15 	   3 	 0.4932 	 0.5227 	 0.5522 
3 	  15 	   3 	 0.1414 	 0.1839 	 0.2264 
4 	  15 	   3 	 0.1253 	 0.1695 	 0.2137 
5 	  15 	   3 	 0.6116 	 0.6337 	 0.6557 
6 	  15 	   3 	 0.8262 	 0.8422 	 0.8583 
7 	  15 	   3 	 0.9257 	 0.9354 	 0.9451 
8 	  15 	   3 	 0.1820 	 0.2196 	 0.2572 
9 	  15 	   3 	 0.5424 	 0.5672 	 0.5921 
10 	  15 	   3 	 0.9465 	 0.9549 	 0.9633 
1 	  16 	   4 	 0.1891 	 0.2200 	 0.2508 
2 	  16 	   4 	 0.4012 	 0.4307 	 0.4602 
3 	  16 	   4 	 0.0584 	 0.1009 	 0.1434 
4 	  16 	   4 	 0.1485 	 0.1927 	 0.2369 
5 	  16 	   4 	 0.4239 	 0.4459 	 0.4679 
6 	  16 	   4 	 0.5557 	 0.5717 	 0.5878 
7 	  16 	   4 	 0.8776 	 0.8873 	 0.8970 
8 	  16 	   4 	 0.0693 	 0.1070 	 0.1446 
9 	  16 	   4 	 0.7575 	 0.7824 	 0.8072 
10 	  16 	   4 	 0.8686 	 0.8770 	 0.8854 
1 	  17 	   4 	 0.1677 	 0.1986 	 0.2294 
2 	  17 	   4 	 0.3358 	 0.3653 	 0.3948 
3 	  17 	   0 	 0.0518 	 0.0943 	 0.1368 
4 	  17 	   4 	 0.2228 	 0.2670 	 0.3112 
5 	  17 	   4 	 0.6062 	 0.6282 	 0.6502 
6 	  17 	   4 	 0.6840 	 0.7000 	 0.7161 
7 	  17 	   4 	 0.9108 	 0.9205 	 0.9302 
8 	  17 	   4 	 0.0693 	 0.1070 	 0.1446 
9 	  17 	   4 	 0.8185 	 0.8434 	 0.8682 
10 	  17 	   4 	 0.8526 	 0.8610 	 0.8694 
1 	  18 	   4 	 0.0968 	 0.1276 	 0.1585 
2 	  18 	   4 	 0.1408 	 0.1703 	 0.1998 
3 	  18 	   0 	 0.0712 	 0.1138 	 0.1563 
4 	  18 	   0 	 0.1125 	 0.1567 	 0.2010 
5 	  18 	   3 	 0.1529 	 0.1750 	 0.1970 
6 	  18 	   2 	 0.1874 	 0.2034 	 0.2194 
7 	  18 	   0 	 0.4506 	 0.4603 	 0.4700 
8 	  18 	   8 	 0.0712 	 0.1088 	 0.1464 
9 	  18 	   8 	 0.2325 	 0.2574 	 0.2822 
10 	  18 	   8 	 0.2692 	 0.2776 	 0.2860 
1 	  19 	   2 	 0.7546 	 0.7855 	 0.8163 
2 	  19 	   2 	 0.7782 	 0.8077 	 0.8372 
3 	  19 	   2 	 0.0712 	 0.1137 	 0.1562 
4 	  19 	   3 	 0.0564 	 0.1006 	 0.1448 
5 	  19 	   2 	 0.3392 	 0.3612 	 0.3833 
6 	  19 	   2 	 0.4783 	 0.4944 	 0.5104 
7 	  19 	   2 	 0.7750 	 0.7847 	 0.7944 
8 	  19 	   2 	 0.3418 	 0.3794 	 0.4171 
9 	  19 	   2 	 0.7686 	 0.7935 	 0.8183 
10 	  19 	   2 	 0.7055 	 0.7139 	 0.7223 
1 	  20 	   6 	 0.4333 	 0.4641 	 0.4949 
2 	  20 	   6 	 0.5652 	 0.5947 	 0.6242 
3 	  20 	   6 	 0.0788 	 0.1214 	 0.1639 
4 	  20 	   2 	 0.0424 	 0.0866 	 0.1308 
5 	  20 	   6 	 0.5922 	 0.6143 	 0.6363 
6 	  20 	   6 	 0.6275 	 0.6436 	 0.6596 
7 	  20 	   6 	 0.9373 	 0.9471 	 0.9568 
8 	  20 	   6 	 0.2446 	 0.2823 	 0.3199 
9 	  20 	   6 	 0.6155 	 0.6404 	 0.6652 
10 	  20 	   6 	 0.9242 	 0.9326 	 0.9410 
1 	  21 	   9 	 0.1112 	 0.1421 	 0.1729 
2 	  21 	   8 	 0.1382 	 0.1677 	 0.1972 
3 	  21 	   8 	 0.0716 	 0.1141 	 0.1567 
4 	  21 	   8 	 0.0735 	 0.1177 	 0.1620 
5 	  21 	   8 	 0.4407 	 0.4627 	 0.4847 
6 	  21 	   8 	 0.5086 	 0.5247 	 0.5407 
7 	  21 	   8 	 0.8690 	 0.8787 	 0.8884 
8 	  21 	   8 	 0.0490 	 0.0866 	 0.1242 
9 	  21 	   8 	 0.2159 	 0.2408 	 0.2656 
10 	  21 	   8 	 0.5387 	 0.5471 	 0.5555 
1 	  22 	   7 	 0.5884 	 0.6192 	 0.6501 
2 	  22 	   7 	 0.6103 	 0.6398 	 0.6692 
3 	  22 	   4 	 0.0440 	 0.0866 	 0.1291 
4 	  22 	   7 	 0.0788 	 0.1230 	 0.1672 
5 	  22 	   7 	 0.5052 	 0.5272 	 0.5493 
6 	  22 	   7 	 0.5553 	 0.5713 	 0.5874 
7 	  22 	   7 	 0.4773 	 0.4870 	 0.4967 
8 	  22 	   7 	 0.1728 	 0.2104 	 0.2480 
9 	  22 	   7 	 0.7835 	 0.8083 	 0.8332 
10 	  22 	   7 	 0.6772 	 0.6856 	 0.6940 
1 	  23 	   9 	 0.2023 	 0.2332 	 0.2640 
2 	  23 	   9 	 0.1909 	 0.2204 	 0.2499 
3 	  23 	   7 	 0.0445 	 0.0870 	 0.1296 
4 	  23 	   9 	 0.1372 	 0.1814 	 0.2256 
5 	  23 	   9 	 0.3898 	 0.4118 	 0.4339 
6 	  23 	   9 	 0.4616 	 0.4776 	 0.4936 
7 	  23 	   9 	 0.7107 	 0.7204 	 0.7301 
8 	  23 	   7 	 0.1061 	 0.1438 	 0.1814 
9 	  23 	   9 	 0.5977 	 0.6225 	 0.6474 
10 	  23 	   9 	 0.8463 	 0.8547 	 0.8631 
1 	  24 	   8 	 0.1050 	 0.1359 	 0.1667 
2 	  24 	   8 	 0.1382 	 0.1677 	 0.1972 
3 	  24 	   7 	 0.0858 	 0.1284 	 0.1709 
4 	  24 	   6 	 0.0348 	 0.0790 	 0.1233 
5 	  24 	   4 	 0.2971 	 0.3192 	 0.3412 
6 	  24 	   9 	 0.5126 	 0.5286 	 0.5447 
7 	  24 	   9 	 0.5246 	 0.5343 	 0.5440 
8 	  24 	   8 	 0.1470 	 0.1847 	 0.2223 
9 	  24 	   9 	 0.2769 	 0.3018 	 0.3266 
10 	  24 	   9 	 0.7054 	 0.7138 	 0.7222 
1 	  25 	   1 	 0.7608 	 0.7916 	 0.8225 
2 	  25 	   1 	 0.7795 	 0.8090 	 0.8385 
3 	  25 	   1 	 0.1811 	 0.2237 	 0.2662 
4 	  25 	   1 	 0.4774 	 0.5216 	 0.5658 
5 	  25 	   1 	 0.8480 	 0.8701 	 0.8921 
6 	  25 	   1 	 0.8936 	 0.9096 	 0.9256 
7 	  25 	   1 	 0.9366 	 0.9463 	 0.9560 
8 	  25 	   1 	 0.4653 	 0.5029 	 0.5405 
9 	  25 	   1 	 0.8247 	 0.8496 	 0.8744 
10 	  25 	   1 	 0.9465 	 0.9549 	 0.9633 
1 	  26 	   7 	 0.5578 	 0.5886 	 0.6195 
2 	  26 	   7 	 0.5621 	 0.5916 	 0.6211 
3 	  26 	   7 	 0.1952 	 0.2378 	 0.2803 
4 	  26 	   7 	 0.2129 	 0.2572 	 0.3014 
5 	  26 	   7 	 0.6035 	 0.6256 	 0.6476 
6 	  26 	   7 	 0.6859 	 0.7019 	 0.7180 
7 	  26 	   7 	 0.6901 	 0.6998 	 0.7095 
8 	  26 	   7 	 0.2902 	 0.3278 	 0.3655 
9 	  26 	   7 	 0.8252 	 0.8500 	 0.8748 
10 	  26 	   7 	 0.7424 	 0.7508 	 0.7592 
1 	  27 	   2 	 0.7097 	 0.7405 	 0.7713 
2 	  27 	   2 	 0.7578 	 0.7873 	 0.8167 
3 	  27 	   4 	 0.0352 	 0.0777 	 0.1202 
4 	  27 	   2 	 0.0400 	 0.0842 	 0.1284 
5 	  27 	   2 	 0.3973 	 0.4193 	 0.4414 
6 	  27 	   2 	 0.4029 	 0.4189 	 0.4350 
7 	  27 	   2 	 0.4867 	 0.4964 	 0.5061 
8 	  27 	   2 	 0.5103 	 0.5479 	 0.5855 
9 	  27 	   2 	 0.7000 	 0.7248 	 0.7497 
10 	  27 	   2 	 0.3407 	 0.3491 	 0.3575 
1 	  28 	   1 	 0.4428 	 0.4737 	 0.5045 
2 	  28 	   1 	 0.7259 	 0.7554 	 0.7849 
3 	  28 	   1 	 0.0695 	 0.1121 	 0.1546 
4 	  28 	   1 	 0.0924 	 0.1366 	 0.1809 
5 	  28 	   1 	 0.8267 	 0.8487 	 0.8708 
6 	  28 	   1 	 0.8935 	 0.9096 	 0.9256 
7 	  28 	   1 	 0.9375 	 0.9472 	 0.9569 
8 	  28 	   4 	 0.0615 	 0.0991 	 0.1367 
9 	  28 	   1 	 0.8213 	 0.8461 	 0.8710 
10 	  28 	   1 	 0.9465 	 0.9549 	 0.9633 
1 	  29 	   2 	 0.7664 	 0.7973 	 0.8281 
2 	  29 	   2 	 0.7804 	 0.8099 	 0.8394 
3 	  29 	   2 	 0.0833 	 0.1258 	 0.1683 
4 	  29 	   3 	 0.0566 	 0.1008 	 0.1450 
5 	  29 	   2 	 0.5053 	 0.5273 	 0.5494 
6 	  29 	   2 	 0.5795 	 0.5955 	 0.6116 
7 	  29 	   2 	 0.9210 	 0.9308 	 0.9405 
8 	  29 	   2 	 0.3878 	 0.4255 	 0.4631 
9 	  29 	   2 	 0.7870 	 0.8118 	 0.8367 
10 	  29 	   2 	 0.7749 	 0.7833 	 0.7917 
