40 	 10 	 400 
0 
0.00    0.02    0.14    0.01 0.06    0.    0.    0.69 0.    0.08    
1 	  0 	   8 	 0.1041 	 0.1353 	 0.1665 
2 	  0 	   8 	 0.1368 	 0.1668 	 0.1968 
3 	  0 	   8 	 0.0847 	 0.1272 	 0.1696 
4 	  0 	   8 	 0.0495 	 0.0938 	 0.1382 
5 	  0 	   8 	 0.3499 	 0.3720 	 0.3940 
6 	  0 	   8 	 0.5293 	 0.5452 	 0.5612 
7 	  0 	   8 	 0.8107 	 0.8200 	 0.8293 
8 	  0 	   8 	 0.1052 	 0.1427 	 0.1802 
9 	  0 	   8 	 0.2325 	 0.2573 	 0.2822 
10 	  0 	   8 	 0.2656 	 0.2749 	 0.2842 
1 	  1 	   3 	 0.3655 	 0.3967 	 0.4279 
2 	  1 	   3 	 0.3986 	 0.4286 	 0.4586 
3 	  1 	   3 	 0.0870 	 0.1295 	 0.1719 
4 	  1 	   6 	 0.0538 	 0.0981 	 0.1425 
5 	  1 	   5 	 0.6067 	 0.6288 	 0.6509 
6 	  1 	   5 	 0.8403 	 0.8563 	 0.8723 
7 	  1 	   5 	 0.9407 	 0.9500 	 0.9593 
8 	  1 	   5 	 0.1458 	 0.1833 	 0.2208 
9 	  1 	   8 	 0.2325 	 0.2573 	 0.2822 
10 	  1 	   5 	 0.9407 	 0.9500 	 0.9593 
1 	  2 	   9 	 0.3071 	 0.3383 	 0.3695 
2 	  2 	   9 	 0.3087 	 0.3387 	 0.3687 
3 	  2 	   9 	 0.0555 	 0.0979 	 0.1404 
4 	  2 	   9 	 0.0784 	 0.1228 	 0.1672 
5 	  2 	   9 	 0.2463 	 0.2684 	 0.2904 
6 	  2 	   9 	 0.5139 	 0.5299 	 0.5458 
7 	  2 	   9 	 0.7475 	 0.7567 	 0.7660 
8 	  2 	   7 	 0.1298 	 0.1674 	 0.2049 
9 	  2 	   9 	 0.7067 	 0.7316 	 0.7564 
10 	  2 	   9 	 0.9180 	 0.9272 	 0.9365 
1 	  3 	   3 	 0.2928 	 0.3240 	 0.3552 
2 	  3 	   3 	 0.3509 	 0.3809 	 0.4109 
3 	  3 	   3 	 0.0511 	 0.0935 	 0.1360 
4 	  3 	   2 	 0.0476 	 0.0919 	 0.1363 
5 	  3 	   5 	 0.3977 	 0.4198 	 0.4418 
6 	  3 	   5 	 0.7531 	 0.7691 	 0.7851 
7 	  3 	   5 	 0.9328 	 0.9421 	 0.9513 
8 	  3 	   8 	 0.1595 	 0.1970 	 0.2345 
9 	  3 	   8 	 0.2325 	 0.2573 	 0.2822 
10 	  3 	   5 	 0.9264 	 0.9357 	 0.9449 
1 	  4 	   1 	 0.7630 	 0.7942 	 0.8254 
2 	  4 	   1 	 0.7715 	 0.8015 	 0.8315 
3 	  4 	   1 	 0.1538 	 0.1962 	 0.2386 
4 	  4 	   1 	 0.5478 	 0.5922 	 0.6365 
5 	  4 	   1 	 0.8478 	 0.8699 	 0.8919 
6 	  4 	   1 	 0.8940 	 0.9100 	 0.9260 
7 	  4 	   1 	 0.9404 	 0.9497 	 0.9589 
8 	  4 	   1 	 0.5668 	 0.6043 	 0.6419 
9 	  4 	   1 	 0.8249 	 0.8498 	 0.8746 
10 	  4 	   1 	 0.9407 	 0.9500 	 0.9593 
1 	  5 	   3 	 0.4441 	 0.4753 	 0.5065 
2 	  5 	   3 	 0.4905 	 0.5205 	 0.5505 
